ID,MONTHS_BALANCE,STATUS
103903,-1,C
103903,-2,C
103903,-3,0
103903,-4,C
103903,-5,1
103903,-6,X
103903,-7,C
103903,-8,C
103903,-9,C
103903,-10,X
103903,-11,C
103903,-12,X
103903,-13,X
103903,-14,C
103903,-15,C
103903,-16,1
103903,-17,C
103904,0,C
103904,-1,C
103904,-2,C
103904,-3,X
103904,-4,X
103904,-5,0
103904,-6,4
103904,-7,C
103904,-8,C
103904,-9,X
103904,-10,C
103904,-11,C
103904,-12,C
103904,-13,X
103904,-14,C
103904,-15,0
103904,-16,C
103904,-17,C
103904,-18,1
103904,-19,C
103905,0,C
103905,-1,C
103905,-2,1
103905,-3,C
103905,-4,C
103905,-5,C
103905,-6,X
103905,-7,X
103905,-8,C
103905,-9,X
103905,-10,C
103905,-11,C
103905,-12,X
103905,-13,C
103905,-14,C
103906,0,C
103906,-1,C
103906,-2,C
103906,-3,X
103906,-4,C
103906,-5,C
103906,-6,C
103906,-7,X
103906,-8,C
103906,-9,C
103906,-10,C
103906,-11,C
103906,-12,X
103906,-13,X
103906,-14,1
103906,-15,X
103906,-16,C
103906,-17,0
103906,-18,C
103906,-19,C
103907,0,C
103907,-1,C
103907,-2,0
103907,-3,5
103907,-4,C
103907,-5,C
103907,-6,C
103907,-7,C
103907,-8,C
103907,-9,C
103907,-10,C
103908,0,C
103908,-1,X
103908,-2,5
103908,-3,1
103908,-4,0
103908,-5,0
103908,-6,C
103908,-7,C
103908,-8,3
103908,-9,C
103908,-10,C
103908,-11,C
103908,-12,4
103908,-13,2
103908,-14,C
103908,-15,0
103908,-16,4
103909,0,0
103909,-1,C
103909,-2,C
103909,-3,C
103909,-4,C
103909,-5,C
103909,-6,0
103909,-7,C
103909,-8,C
103909,-9,X
103909,-10,0
103909,-11,C
103909,-12,0
103909,-13,C
103909,-14,C
103909,-15,1
103909,-16,C
103909,-17,C
103909,-18,X
103909,-19,0
103909,-20,1
103909,-21,0
103909,-22,C
103910,0,2
103910,-1,X
103910,-2,C
103910,-3,1
103910,-4,0
103910,-5,1
103910,-6,X
103910,-7,0
103910,-8,C
103910,-9,C
103910,-10,C
103910,-11,X
103910,-12,C
103910,-13,C
103910,-14,0
103910,-15,C
103910,-16,C
103910,-17,X
103910,-18,X
103910,-19,X
103911,0,C
103911,-1,0
103911,-2,C
103911,-3,0
103911,-4,C
103911,-5,C
103911,-6,C
103911,-7,C
103911,-8,C
103911,-9,C
103911,-10,C
103912,0,C
103912,-1,2
103912,-2,5
103912,-3,X
103912,-4,C
103912,-5,4
103912,-6,5
103912,-7,2
103913,0,X
103913,-1,C
103913,-2,X
103913,-3,3
103913,-4,0
103913,-5,X
103914,0,C
103914,-1,C
103914,-2,1
103914,-3,X
103914,-4,X
103914,-5,C
103914,-6,C
103914,-7,4
103914,-8,4
103914,-9,X
103914,-10,C
103914,-11,1
103914,-12,C
103915,0,C
103915,-1,0
103915,-2,C
103915,-3,C
103915,-4,1
103915,-5,C
103915,-6,C
103915,-7,C
103915,-8,C
103915,-9,C
103915,-10,X
103915,-11,C
103915,-12,C
103915,-13,C
103915,-14,X
103915,-15,C
103915,-16,C
103915,-17,C
103916,0,1
103916,-1,1
103916,-2,C
103916,-3,X
103916,-4,1
103916,-5,C
103916,-6,C
103916,-7,C
103916,-8,4
103916,-9,C
103916,-10,X
103916,-11,C
103916,-12,C
103916,-13,C
103916,-14,X
103916,-15,C
103916,-16,1
103916,-17,C
103916,-18,C
103916,-19,C
103916,-20,0
103917,0,0
103917,-1,C
103917,-2,C
103917,-3,0
103917,-4,C
103917,-5,1
103917,-6,C
103917,-7,C
103917,-8,C
103917,-9,C
103917,-10,X
103918,0,C
103918,-1,C
103918,-2,C
103918,-3,5
103918,-4,C
103918,-5,X
103918,-6,X
103918,-7,X
103918,-8,3
103918,-9,0
103918,-10,C
103918,-11,C
103918,-12,C
103918,-13,1
103918,-14,X
103918,-15,3
103918,-16,C
103918,-17,C
103919,0,4
103919,-1,X
103919,-2,C
103919,-3,C
103919,-4,X
103919,-5,C
103919,-6,C
103919,-7,C
103919,-8,X
103919,-9,X
103920,0,X
103920,-1,5
103920,-2,X
103920,-3,C
103920,-4,C
103920,-5,2
103920,-6,4
103920,-7,5
103920,-8,3
103920,-9,1
103920,-10,C
103920,-11,5
103920,-12,C
103920,-13,C
103920,-14,5
103920,-15,4
103920,-16,C
103921,0,C
103921,-1,X
103921,-2,C
103921,-3,X
103921,-4,X
103921,-5,C
103921,-6,C
103921,-7,X
103922,0,X
103922,-1,C
103922,-2,C
103922,-3,C
103922,-4,C
103922,-5,C
103922,-6,X
103922,-7,C
103922,-8,C
103922,-9,C
103922,-10,C
103922,-11,C
103922,-12,X
103922,-13,C
103922,-14,C
103922,-15,X
103922,-16,C
103922,-17,C
103922,-18,C
103922,-19,C
103922,-20,0
103922,-21,C
103922,-22,C
103922,-23,X
103923,0,C
103923,-1,C
103923,-2,X
103923,-3,C
103923,-4,0
103923,-5,0
103923,-6,1
103923,-7,X
103923,-8,C
103924,0,0
103924,-1,C
103924,-2,C
103924,-3,X
103924,-4,C
103924,-5,C
103924,-6,C
103924,-7,C
103924,-8,1
103924,-9,C
103924,-10,C
103924,-11,C
103924,-12,C
103924,-13,C
103924,-14,C
103924,-15,X
103924,-16,C
103924,-17,C
103925,0,C
103925,-1,C
103925,-2,1
103925,-3,C
103925,-4,C
103925,-5,C
103925,-6,X
103925,-7,C
103925,-8,C
103926,0,C
103926,-1,1
103926,-2,C
103926,-3,4
103926,-4,C
103926,-5,C
103926,-6,C
103926,-7,C
103926,-8,C
103926,-9,C
103926,-10,X
103926,-11,0
103926,-12,2
103926,-13,C
103927,0,C
103927,-1,X
103927,-2,C
103927,-3,C
103927,-4,5
103927,-5,2
103927,-6,4
103927,-7,C
103927,-8,2
103927,-9,X
103927,-10,1
103927,-11,2
103928,0,X
103928,-1,0
103928,-2,C
103928,-3,C
103928,-4,C
103928,-5,0
103928,-6,X
103928,-7,C
103928,-8,0
103928,-9,X
103928,-10,X
103928,-11,1
103928,-12,C
103929,0,X
103929,-1,C
103929,-2,C
103929,-3,X
103929,-4,0
103929,-5,X
103929,-6,C
103929,-7,C
103929,-8,C
103929,-9,C
103930,0,C
103930,-1,1
103930,-2,C
103930,-3,1
103930,-4,C
103930,-5,C
103930,-6,1
103930,-7,1
103930,-8,C
103930,-9,C
103930,-10,C
103930,-11,C
103930,-12,X
103930,-13,X
103930,-14,1
103930,-15,C
103930,-16,1
103930,-17,1
103930,-18,C
103930,-19,4
103930,-20,C
103931,0,C
103931,-1,C
103931,-2,C
103931,-3,X
103931,-4,C
103931,-5,C
103931,-6,C
103931,-7,C
103931,-8,X
103931,-9,0
103931,-10,X
103931,-11,C
103932,0,C
103932,-1,C
103932,-2,X
103932,-3,C
103932,-4,C
103932,-5,C
103932,-6,X
103932,-7,C
103932,-8,0
103932,-9,C
103932,-10,C
103932,-11,0
103932,-12,C
103932,-13,C
103932,-14,C
103932,-15,5
103932,-16,1
103932,-17,C
103932,-18,0
103932,-19,C
103932,-20,C
103932,-21,X
103932,-22,1
103932,-23,C
103933,0,X
103933,-1,C
103933,-2,C
103933,-3,C
103933,-4,C
103933,-5,0
103933,-6,C
103933,-7,C
103933,-8,4
103933,-9,X
103933,-10,C
103933,-11,C
103933,-12,1
103933,-13,0
103933,-14,C
103933,-15,C
103933,-16,C
103933,-17,3
103933,-18,C
103933,-19,C
103934,0,C
103934,-1,C
103934,-2,C
103934,-3,X
103934,-4,C
103934,-5,X
103934,-6,C
103934,-7,C
103934,-8,C
103934,-9,C
103934,-10,X
103934,-11,C
103934,-12,C
103934,-13,0
103934,-14,C
103934,-15,1
103934,-16,C
103934,-17,C
103935,0,C
103935,-1,C
103935,-2,C
103935,-3,0
103935,-4,0
103935,-5,X
103935,-6,C
103935,-7,C
103935,-8,X
103935,-9,1
103935,-10,0
103936,0,C
103936,-1,4
103936,-2,X
103936,-3,C
103936,-4,4
103936,-5,C
103936,-6,X
103936,-7,X
103936,-8,C
103936,-9,C
103936,-10,2
103936,-11,C
103936,-12,C
103936,-13,C
103936,-14,4
103936,-15,X
103936,-16,C
103936,-17,C
103936,-18,C
103937,0,X
103937,-1,X
103937,-2,C
103937,-3,0
103937,-4,C
103937,-5,C
103937,-6,C
103937,-7,C
103937,-8,C
103937,-9,C
103937,-10,0
103937,-11,X
103938,0,C
103938,-1,C
103938,-2,C
103938,-3,C
103938,-4,X
103938,-5,X
103938,-6,C
103938,-7,C
103938,-8,C
103938,-9,C
103938,-10,C
103938,-11,C
103938,-12,C
103938,-13,C
103938,-14,1
103938,-15,C
103938,-16,C
103938,-17,0
103938,-18,C
103938,-19,C
103938,-20,C
103938,-21,X
103938,-22,C
103938,-23,C
103939,0,X
103939,-1,X
103939,-2,X
103939,-3,X
103939,-4,C
103939,-5,C
103939,-6,X
103939,-7,C
103939,-8,C
103939,-9,X
103939,-10,X
103939,-11,0
103939,-12,C
103939,-13,C
103939,-14,X
103939,-15,X
103939,-16,C
103939,-17,1
103939,-18,X
103939,-19,C
103940,0,C
103940,-1,C
103940,-2,C
103940,-3,X
103940,-4,C
103940,-5,0
103940,-6,C
103940,-7,X
103940,-8,X
103940,-9,0
103941,0,X
103941,-1,X
103941,-2,1
103941,-3,C
103941,-4,C
103941,-5,C
103941,-6,1
103941,-7,C
103941,-8,C
103941,-9,C
103941,-10,X
103941,-11,C
103941,-12,C
103941,-13,C
103941,-14,C
103941,-15,C
103941,-16,C
103941,-17,C
103941,-18,C
103941,-19,C
103941,-20,C
103941,-21,C
103941,-22,0
103941,-23,C
103942,0,C
103942,-1,C
103942,-2,0
103942,-3,X
103942,-4,1
103942,-5,3
103942,-6,C
103942,-7,C
103942,-8,C
103942,-9,C
103942,-10,3
103942,-11,C
103942,-12,C
103942,-13,C
103942,-14,4
103942,-15,1
103942,-16,C
103942,-17,1
103942,-18,4
103943,0,0
103943,-1,C
103943,-2,C
103943,-3,5
103943,-4,C
103943,-5,1
103943,-6,3
103943,-7,C
103943,-8,0
103943,-9,C
103943,-10,2
103943,-11,2
103943,-12,5
103944,0,C
103944,-1,C
103944,-2,C
103944,-3,X
103944,-4,C
103944,-5,C
103944,-6,1
103944,-7,X
103944,-8,C
103944,-9,0
103944,-10,C
103945,0,C
103945,-1,C
103945,-2,C
103945,-3,1
103945,-4,C
103945,-5,C
103945,-6,C
103945,-7,0
103945,-8,C
103945,-9,C
103945,-10,X
103945,-11,C
103945,-12,C
103945,-13,C
103945,-14,C
103945,-15,X
103945,-16,C
103945,-17,C
103945,-18,C
103945,-19,C
103945,-20,C
103945,-21,C
103945,-22,C
103945,-23,1
103946,0,C
103946,-1,C
103946,-2,C
103946,-3,X
103946,-4,C
103946,-5,0
103946,-6,C
103946,-7,C
103946,-8,C
103947,0,C
103947,-1,2
103947,-2,X
103947,-3,X
103947,-4,C
103947,-5,X
103947,-6,X
103947,-7,C
103947,-8,2
103947,-9,C
103947,-10,C
103947,-11,C
103947,-12,4
103947,-13,C
103947,-14,1
103947,-15,5
103947,-16,4
103947,-17,C
103947,-18,C
103947,-19,1
103947,-20,C
103947,-21,0
103947,-22,C
103947,-23,5
103948,0,X
103948,-1,C
103948,-2,C
103948,-3,X
103948,-4,X
103948,-5,X
103948,-6,X
103948,-7,X
103949,0,X
103949,-1,C
103949,-2,X
103949,-3,C
103949,-4,C
103949,-5,C
103949,-6,4
103949,-7,C
103949,-8,0
103949,-9,C
103949,-10,C
103949,-11,4
103949,-12,C
103949,-13,X
103949,-14,X
103949,-15,X
103949,-16,C
103949,-17,C
103949,-18,1
103949,-19,5
103949,-20,C
103949,-21,4
103949,-22,4
103950,0,0
103950,-1,C
103950,-2,C
103950,-3,C
103950,-4,X
103950,-5,X
103950,-6,C
103950,-7,2
103950,-8,X
103950,-9,C
103950,-10,C
103950,-11,C
103950,-12,0
103950,-13,C
103950,-14,C
103950,-15,C
103950,-16,C
103950,-17,C
103950,-18,C
103950,-19,0
103950,-20,0
103950,-21,C
103950,-22,0
103951,0,C
103951,-1,C
103951,-2,C
103951,-3,X
103951,-4,C
103951,-5,C
103952,0,C
103952,-1,C
103952,-2,0
103952,-3,C
103952,-4,C
103952,-5,C
103952,-6,C
103952,-7,C
103953,0,1
103953,-1,X
103953,-2,C
103953,-3,C
103953,-4,C
103953,-5,C
103953,-6,C
103953,-7,C
103953,-8,C
103953,-9,C
103953,-10,C
103953,-11,X
103953,-12,1
103953,-13,C
103953,-14,1
103953,-15,X
103953,-16,0
103953,-17,C
103953,-18,C
103953,-19,C
103953,-20,C
103953,-21,1
103954,0,X
103954,-1,X
103954,-2,0
103954,-3,C
103954,-4,X
103954,-5,C
103954,-6,C
103954,-7,C
103954,-8,C
103954,-9,C
103954,-10,C
103954,-11,4
103954,-12,C
103954,-13,C
103954,-14,5
103954,-15,2
103954,-16,1
103954,-17,5
103954,-18,1
103955,0,C
103955,-1,C
103955,-2,1
103955,-3,C
103955,-4,C
103955,-5,C
103955,-6,X
103955,-7,1
103955,-8,1
103955,-9,0
103955,-10,C
103955,-11,C
103956,0,C
103956,-1,C
103956,-2,C
103956,-3,0
103956,-4,C
103956,-5,C
103956,-6,C
103956,-7,C
103956,-8,C
103956,-9,0
103956,-10,C
103957,0,4
103957,-1,1
103957,-2,X
103957,-3,C
103957,-4,C
103957,-5,2
103957,-6,X
103957,-7,C
103957,-8,X
103957,-9,C
103958,0,X
103958,-1,C
103958,-2,C
103958,-3,C
103958,-4,C
103958,-5,C
103959,0,1
103959,-1,C
103959,-2,C
103959,-3,C
103959,-4,C
103959,-5,C
103959,-6,C
103959,-7,C
103959,-8,C
103959,-9,C
103959,-10,C
103959,-11,X
103959,-12,C
103959,-13,X
103959,-14,C
103959,-15,C
103959,-16,C
103959,-17,C
103959,-18,C
103959,-19,X
103959,-20,1
103959,-21,C
103959,-22,C
103960,0,C
103960,-1,X
103960,-2,C
103960,-3,C
103960,-4,C
103960,-5,C
103960,-6,1
103960,-7,0
103960,-8,C
103960,-9,X
103960,-10,X
103960,-11,X
103960,-12,C
103960,-13,C
103960,-14,1
103960,-15,X
103960,-16,X
103960,-17,C
103960,-18,C
103960,-19,C
103960,-20,C
103960,-21,C
103961,0,1
103961,-1,C
103961,-2,X
103961,-3,C
103961,-4,X
103961,-5,C
103961,-6,C
103961,-7,C
103961,-8,C
103961,-9,X
103961,-10,1
103961,-11,1
103961,-12,C
103961,-13,C
103961,-14,C
103961,-15,C
103961,-16,X
103961,-17,C
103961,-18,C
103961,-19,C
103961,-20,C
103961,-21,X
103962,0,C
103962,-1,C
103962,-2,0
103962,-3,C
103962,-4,C
103962,-5,C
103962,-6,C
103962,-7,C
103962,-8,X
103962,-9,X
103963,0,0
103963,-1,X
103963,-2,C
103963,-3,C
103963,-4,X
103963,-5,1
103963,-6,C
103963,-7,0
103963,-8,C
103963,-9,1
103963,-10,X
103964,0,X
103964,-1,C
103964,-2,0
103964,-3,C
103964,-4,1
103964,-5,0
103964,-6,0
103964,-7,X
103964,-8,X
103964,-9,X
103965,0,C
103965,-1,X
103965,-2,C
103965,-3,C
103965,-4,1
103965,-5,1
103965,-6,C
103965,-7,C
103965,-8,0
103965,-9,X
103965,-10,1
103965,-11,C
103965,-12,X
103965,-13,C
103965,-14,C
103965,-15,C
103965,-16,C
103965,-17,C
103965,-18,X
103965,-19,C
103966,0,X
103966,-1,C
103966,-2,C
103966,-3,C
103966,-4,1
103966,-5,C
103966,-6,C
103966,-7,C
103966,-8,C
103966,-9,X
103966,-10,C
103966,-11,C
103966,-12,C
103966,-13,1
103966,-14,C
103966,-15,X
103967,0,X
103967,-1,1
103967,-2,X
103967,-3,C
103967,-4,C
103967,-5,C
103967,-6,C
103967,-7,C
103967,-8,C
103967,-9,C
103967,-10,C
103967,-11,C
103967,-12,C
103967,-13,0
103968,0,C
103968,-1,1
103968,-2,C
103968,-3,C
103968,-4,C
103968,-5,C
103968,-6,C
103968,-7,C
103968,-8,C
103968,-9,0
103968,-10,C
103968,-11,X
103968,-12,C
103968,-13,C
103968,-14,C
103968,-15,C
103968,-16,C
103968,-17,X
103968,-18,5
103968,-19,C
103969,0,C
103969,-1,C
103969,-2,X
103969,-3,X
103969,-4,C
103969,-5,C
103969,-6,C
103969,-7,X
103969,-8,C
103969,-9,0
103969,-10,C
103969,-11,C
103969,-12,C
103969,-13,1
103969,-14,C
103969,-15,1
103969,-16,C
103969,-17,X
103969,-18,C
103969,-19,C
103969,-20,X
103969,-21,C
103969,-22,C
103970,0,1
103970,-1,1
103970,-2,X
103970,-3,1
103970,-4,X
103970,-5,1
103970,-6,C
103970,-7,5
103970,-8,X
103970,-9,C
103970,-10,C
103970,-11,C
103970,-12,C
103970,-13,1
103970,-14,C
103970,-15,C
103970,-16,C
103970,-17,C
103970,-18,C
103970,-19,C
103970,-20,C
103971,0,0
103971,-1,C
103971,-2,C
103971,-3,C
103971,-4,5
103971,-5,C
103971,-6,C
103971,-7,1
103971,-8,C
103971,-9,4
103971,-10,C
103971,-11,C
103971,-12,X
103971,-13,C
103971,-14,C
103971,-15,C
103971,-16,C
103971,-17,C
103971,-18,C
103971,-19,X
103971,-20,C
103971,-21,0
103971,-22,C
103972,0,C
103972,-1,C
103972,-2,C
103972,-3,C
103972,-4,C
103972,-5,X
103972,-6,C
103972,-7,C
103972,-8,C
103972,-9,1
103972,-10,C
103972,-11,1
103972,-12,C
103972,-13,C
103973,0,C
103973,-1,C
103973,-2,C
103973,-3,X
103973,-4,4
103973,-5,X
103973,-6,X
103973,-7,1
103973,-8,0
103973,-9,C
103973,-10,X
103974,0,C
103974,-1,C
103974,-2,C
103974,-3,C
103974,-4,C
103974,-5,X
103974,-6,0
103974,-7,C
103974,-8,C
103974,-9,C
103974,-10,X
103974,-11,C
103974,-12,X
103974,-13,C
103975,0,C
103975,-1,C
103975,-2,1
103975,-3,X
103975,-4,C
103975,-5,1
103975,-6,C
103975,-7,X
103975,-8,C
103975,-9,C
103975,-10,C
103975,-11,C
103975,-12,C
103975,-13,4
103975,-14,X
103975,-15,C
103976,0,0
103976,-1,C
103976,-2,X
103976,-3,C
103976,-4,C
103976,-5,C
103976,-6,C
103976,-7,3
103976,-8,C
103976,-9,C
103976,-10,1
103976,-11,C
103977,0,X
103977,-1,C
103977,-2,1
103977,-3,C
103977,-4,1
103977,-5,C
103978,0,C
103978,-1,X
103978,-2,C
103978,-3,X
103978,-4,C
103978,-5,0
103978,-6,C
103978,-7,X
103978,-8,C
103978,-9,X
103978,-10,C
103978,-11,C
103978,-12,X
103978,-13,C
103978,-14,C
103978,-15,C
103978,-16,C
103979,0,3
103979,-1,C
103979,-2,C
103979,-3,0
103979,-4,X
103979,-5,4
103979,-6,C
103979,-7,3
103980,0,C
103980,-1,C
103980,-2,C
103980,-3,C
103980,-4,C
103980,-5,C
103981,0,X
103981,-1,C
103981,-2,C
103981,-3,1
103981,-4,C
103981,-5,1
103981,-6,0
103981,-7,X
103981,-8,C
103981,-9,X
103981,-10,C
103981,-11,C
103981,-12,X
103982,0,C
103982,-1,X
103982,-2,C
103982,-3,X
103982,-4,C
103982,-5,C
103982,-6,C
103982,-7,X
103982,-8,X
103982,-9,C
103982,-10,C
103983,0,C
103983,-1,C
103983,-2,1
103983,-3,C
103983,-4,C
103983,-5,X
103983,-6,X
103983,-7,1
103983,-8,C
103983,-9,C
103983,-10,C
103983,-11,X
103983,-12,X
103983,-13,X
103983,-14,C
103984,0,C
103984,-1,C
103984,-2,C
103984,-3,X
103984,-4,C
103984,-5,X
103984,-6,0
103984,-7,C
103984,-8,X
103984,-9,C
103984,-10,C
103984,-11,0
103984,-12,X
103984,-13,1
103984,-14,C
103984,-15,C
103984,-16,X
103984,-17,X
103984,-18,0
103984,-19,0
103984,-20,C
103985,0,C
103985,-1,C
103985,-2,1
103985,-3,X
103985,-4,C
103985,-5,C
103985,-6,0
103985,-7,X
103985,-8,C
103985,-9,C
103985,-10,C
103985,-11,C
103985,-12,1
103985,-13,C
103985,-14,C
103986,0,X
103986,-1,0
103986,-2,X
103986,-3,C
103986,-4,C
103986,-5,X
103986,-6,C
103986,-7,C
103986,-8,X
103986,-9,X
103986,-10,C
103986,-11,C
103986,-12,C
103986,-13,C
103986,-14,X
103986,-15,X
103986,-16,C
103986,-17,0
103987,0,C
103987,-1,C
103987,-2,X
103987,-3,C
103987,-4,C
103987,-5,C
103988,0,0
103988,-1,X
103988,-2,X
103988,-3,C
103988,-4,C
103988,-5,C
103988,-6,C
103988,-7,X
103988,-8,C
103988,-9,C
103988,-10,C
103988,-11,C
103989,0,C
103989,-1,C
103989,-2,X
103989,-3,X
103989,-4,1
103989,-5,1
103989,-6,X
103989,-7,X
103989,-8,1
103989,-9,1
103989,-10,1
103989,-11,0
103989,-12,C
103989,-13,C
103989,-14,1
103989,-15,1
103989,-16,2
103989,-17,C
103989,-18,C
103989,-19,C
103989,-20,X
103989,-21,1
103989,-22,C
103989,-23,X
103990,0,X
103990,-1,1
103990,-2,C
103990,-3,C
103990,-4,C
103990,-5,0
103990,-6,C
103990,-7,C
103990,-8,C
103990,-9,C
103990,-10,X
103990,-11,C
103990,-12,1
103990,-13,C
103990,-14,0
103990,-15,C
103991,0,2
103991,-1,0
103991,-2,C
103991,-3,C
103991,-4,C
103991,-5,1
103991,-6,C
103991,-7,C
103991,-8,C
103991,-9,X
103991,-10,C
103991,-11,C
103991,-12,1
103991,-13,C
103991,-14,C
103991,-15,0
103991,-16,C
103991,-17,C
103991,-18,1
103991,-19,C
103991,-20,5
103991,-21,0
103992,0,X
103992,-1,C
103992,-2,0
103992,-3,0
103992,-4,X
103992,-5,X
103992,-6,C
103992,-7,1
103992,-8,C
103992,-9,1
103992,-10,C
103992,-11,X
103992,-12,C
103992,-13,X
103992,-14,C
103992,-15,C
103992,-16,C
103992,-17,0
103992,-18,C
103993,0,C
103993,-1,C
103993,-2,0
103993,-3,C
103993,-4,3
103993,-5,4
103993,-6,C
103993,-7,C
103993,-8,X
103993,-9,C
103993,-10,C
103993,-11,4
103993,-12,1
103993,-13,2
103993,-14,5
103993,-15,2
103993,-16,X
103993,-17,0
103993,-18,0
103993,-19,C
103993,-20,2
103993,-21,5
103994,0,C
103994,-1,C
103994,-2,4
103994,-3,0
103994,-4,C
103994,-5,X
103994,-6,X
103994,-7,4
103994,-8,C
103994,-9,C
103994,-10,C
103995,0,C
103995,-1,5
103995,-2,C
103995,-3,5
103995,-4,C
103995,-5,C
103995,-6,C
103995,-7,1
103995,-8,3
103995,-9,C
103995,-10,C
103995,-11,C
103995,-12,X
103995,-13,X
103995,-14,C
103996,0,0
103996,-1,C
103996,-2,C
103996,-3,C
103996,-4,C
103996,-5,C
103996,-6,X
103996,-7,C
103996,-8,X
103996,-9,1
103997,0,C
103997,-1,C
103997,-2,X
103997,-3,C
103997,-4,C
103997,-5,X
103997,-6,C
103997,-7,C
103997,-8,C
103997,-9,C
103997,-10,C
103997,-11,C
103997,-12,X
103997,-13,X
103997,-14,C
103997,-15,0
103997,-16,C
103998,0,C
103998,-1,C
103998,-2,X
103998,-3,X
103998,-4,0
103998,-5,C
103998,-6,X
103998,-7,1
103998,-8,X
103998,-9,C
103998,-10,X
103998,-11,C
103998,-12,C
103998,-13,C
103998,-14,1
103998,-15,C
103998,-16,C
103998,-17,C
103998,-18,X
103998,-19,X
103998,-20,C
103998,-21,C
103999,0,C
103999,-1,X
103999,-2,C
103999,-3,C
103999,-4,C
103999,-5,C
103999,-6,0
104000,0,C
104000,-1,C
104000,-2,C
104000,-3,1
104000,-4,C
104000,-5,C
104000,-6,C
104000,-7,X
104001,0,1
104001,-1,C
104001,-2,1
104001,-3,X
104001,-4,C
104001,-5,C
104001,-6,C
104001,-7,C
104002,0,X
104002,-1,X
104002,-2,C
104002,-3,X
104002,-4,X
104002,-5,C
104002,-6,C
104002,-7,C
104002,-8,0
104002,-9,C
104002,-10,C
104002,-11,C
104002,-12,X
104003,0,0
104003,-1,X
104003,-2,X
104003,-3,X
104003,-4,X
104003,-5,C
104003,-6,C
104003,-7,C
104003,-8,0
104003,-9,X
104003,-10,C
104003,-11,X
104003,-12,X
104003,-13,X
104003,-14,C
104003,-15,X
104003,-16,C
104003,-17,C
104003,-18,C
104003,-19,0
104003,-20,X
104004,0,C
104004,-1,C
104004,-2,X
104004,-3,C
104004,-4,X
104004,-5,C
104004,-6,C
104004,-7,C
104004,-8,3
104004,-9,C
104004,-10,0
104004,-11,C
104004,-12,C
104004,-13,5
104004,-14,4
104004,-15,C
104005,0,C
104005,-1,X
104005,-2,C
104005,-3,0
104005,-4,C
104005,-5,0
104005,-6,C
104006,0,C
104006,-1,C
104006,-2,X
104006,-3,C
104006,-4,C
104006,-5,C
104006,-6,C
104006,-7,X
104006,-8,C
104006,-9,C
104006,-10,0
104006,-11,C
104006,-12,0
104006,-13,C
104006,-14,C
104006,-15,0
104006,-16,C
104006,-17,C
104006,-18,1
104006,-19,C
104006,-20,C
104006,-21,C
104006,-22,1
104006,-23,C
104007,0,1
104007,-1,C
104007,-2,X
104007,-3,1
104007,-4,C
104007,-5,X
104008,0,C
104008,-1,C
104008,-2,C
104008,-3,1
104008,-4,C
104008,-5,C
104008,-6,C
104008,-7,C
104008,-8,C
104008,-9,C
104008,-10,X
104008,-11,C
104008,-12,C
104008,-13,C
104008,-14,X
104008,-15,C
104008,-16,C
104008,-17,0
104008,-18,X
104009,0,C
104009,-1,C
104009,-2,X
104009,-3,C
104009,-4,C
104009,-5,C
104009,-6,1
104009,-7,C
104009,-8,C
104009,-9,C
104009,-10,0
104009,-11,X
104009,-12,C
104009,-13,X
104009,-14,X
104009,-15,C
104009,-16,X
104009,-17,C
104009,-18,C
104009,-19,C
104009,-20,C
104009,-21,C
104010,0,C
104010,-1,1
104010,-2,C
104010,-3,C
104010,-4,C
104010,-5,X
104010,-6,1
104010,-7,C
104010,-8,0
104010,-9,C
104010,-10,C
104010,-11,4
104010,-12,C
104010,-13,X
104010,-14,1
104010,-15,X
104011,0,C
104011,-1,C
104011,-2,1
104011,-3,C
104011,-4,C
104011,-5,X
104011,-6,C
104011,-7,C
104011,-8,X
104011,-9,C
104011,-10,C
104011,-11,C
104011,-12,X
104011,-13,X
104011,-14,0
104011,-15,C
104011,-16,C
104011,-17,1
104011,-18,C
104011,-19,C
104011,-20,C
104011,-21,C
104011,-22,C
104012,0,C
104012,-1,C
104012,-2,C
104012,-3,C
104012,-4,C
104012,-5,C
104012,-6,X
104012,-7,C
104012,-8,C
104013,0,X
104013,-1,C
104013,-2,C
104013,-3,C
104013,-4,C
104013,-5,C
104013,-6,C
104013,-7,C
104013,-8,C
104013,-9,C
104013,-10,1
104013,-11,C
104013,-12,C
104013,-13,C
104013,-14,X
104013,-15,C
104013,-16,X
104013,-17,X
104014,0,4
104014,-1,C
104014,-2,C
104014,-3,X
104014,-4,C
104014,-5,1
104014,-6,C
104014,-7,C
104014,-8,X
104014,-9,C
104014,-10,C
104014,-11,X
104014,-12,C
104014,-13,C
104014,-14,C
104014,-15,1
104014,-16,C
104014,-17,C
104014,-18,C
104014,-19,X
104014,-20,1
104015,0,X
104015,-1,C
104015,-2,C
104015,-3,0
104015,-4,C
104015,-5,X
104015,-6,C
104015,-7,C
104015,-8,C
104015,-9,C
104015,-10,0
104015,-11,1
104015,-12,X
104015,-13,C
104015,-14,C
104016,0,C
104016,-1,X
104016,-2,C
104016,-3,C
104016,-4,C
104016,-5,C
104016,-6,C
104016,-7,X
104017,0,C
104017,-1,X
104017,-2,C
104017,-3,C
104017,-4,C
104017,-5,X
104017,-6,C
104018,0,C
104018,-1,C
104018,-2,C
104018,-3,C
104018,-4,C
104018,-5,C
104018,-6,C
104018,-7,X
104018,-8,X
